_id,_client_order_id,_created_at,_updated_at,_submitted_at,_filled_at,_expired_at,_canceled_at,_failed_at,_replaced_at,_replaced_by,_replaces,_asset_id,_symbol,_asset_class,_notional,_qty,_filled_qty,_filled_avg_price,_order_class,_order_type,_type,_side,_time_in_force,_limit_price,_stop_price,_status,_extended_hours,_legs,_trail_percent,_trail_price,_hwm
edafaf59-aaf5-446a-8e4c-c622130d8561,e1159bfc-5362-4a08-ab06-4dca5037aef5,2024-01-07 17:17:54.835299+00:00,2024-01-08 14:30:44.600694+00:00,2024-01-08 09:00:01.657540+00:00,2024-01-08 14:30:44.598312+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,4.74,4.74,468.506076,simple,market,market,buy,day,,,filled,False,,,,
ca896a86-63d2-4c48-ad6e-bfbcc94d76c4,e4f83469-50ca-484d-85bf-38e9c30d1c96,2024-01-07 17:31:09.299385+00:00,2024-01-08 14:30:46.564001+00:00,2024-01-08 09:00:01.652732+00:00,2024-01-08 14:30:46.561596+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,2.89,2.89,468.582318,simple,market,market,buy,day,,,filled,False,,,,
2f26f2da-6c30-4323-8851-d85ebe618388,a400d1b2-6219-44c3-81b3-390484ac35f8,2024-01-07 17:17:45.011879+00:00,2024-01-08 14:30:20.666825+00:00,2024-01-08 09:00:01.647786+00:00,2024-01-08 14:30:20.663912+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,3.09,3.09,468.38,simple,market,market,buy,day,,,filled,False,,,,
d0a35225-0950-461e-a0e0-63ee6ff1f1e2,bb31291c-b0eb-468d-a8c1-8aa349360b8e,2024-01-07 17:14:02.683036+00:00,2024-01-07 17:17:25.879686+00:00,2024-01-07 17:14:02.682480+00:00,,,2024-01-07 17:17:25.879685+00:00,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.59165874,0,,simple,market,market,sell,day,,,canceled,False,,,,
9ec0b714-f137-4a2e-88bf-272729976e9d,b7918cd1-e79f-4eed-b915-b43b64c847e4,2023-12-26 19:01:46.040436+00:00,2023-12-26 19:01:46.045717+00:00,2023-12-26 19:01:46.039555+00:00,2023-12-26 19:01:46.043865+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,475.258,simple,market,market,buy,day,,,filled,False,,,,
84451488-a00d-4273-a3c4-ec7c8ddc382b,2ee4ff26-83c8-49bf-9774-08cbb4eb24b4,2023-12-26 19:01:42.108858+00:00,2023-12-26 19:01:42.117091+00:00,2023-12-26 19:01:42.107803+00:00,2023-12-26 19:01:42.115421+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,475.248,simple,market,market,buy,day,,,filled,False,,,,
f65e6067-4c19-44e1-aaf9-b99ecb09838c,7def4b89-e678-43ee-8433-7dc7a303e7cc,2023-12-25 17:01:41.612947+00:00,2023-12-26 14:30:00.403374+00:00,2023-12-26 14:23:08.335083+00:00,2023-12-26 14:30:00.400631+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,474.12,simple,market,market,buy,day,,,filled,False,,,,
3eae543a-05c0-482a-9dd9-7312c640d945,7e6e8789-abd8-4868-8bda-2d2bbfa564b9,2023-12-24 17:21:37.047873+00:00,2023-12-26 14:30:00.405404+00:00,2023-12-26 14:23:08.334931+00:00,2023-12-26 14:30:00.400872+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,474.12,simple,market,market,buy,day,,,filled,False,,,,
b110d7aa-ed24-4c53-b0b1-9772f95537f9,2162352f-eff0-465a-a0ab-3543373bc17f,2023-12-24 17:15:57.654367+00:00,2023-12-26 14:30:00.407076+00:00,2023-12-26 14:23:08.334740+00:00,2023-12-26 14:30:00.400888+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,474.12,simple,market,market,buy,day,,,filled,False,,,,
871d9266-65b7-4e1b-ac3a-8c1381bc50ca,1be6267e-9b28-44ef-95d7-483060641862,2023-12-16 17:56:37.635468+00:00,2023-12-18 14:30:00.463296+00:00,2023-12-18 14:23:08.288993+00:00,2023-12-18 14:30:00.458583+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,470.95,simple,market,market,buy,day,,,filled,False,,,,
d67630c9-a553-4f69-8a76-28e2240b3b79,0d32d3ed-dee8-4be1-a164-a5b78b92ffef,2023-12-16 17:56:15.920757+00:00,2023-12-18 14:30:00.460291+00:00,2023-12-18 14:23:08.288909+00:00,2023-12-18 14:30:00.458513+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,470.95,simple,market,market,buy,day,,,filled,False,,,,
d0394dbe-cefb-464b-ada1-7b427cb72ea8,f71d141b-5204-4e51-86d1-a94c329c338c,2023-12-16 17:55:26.189813+00:00,2023-12-18 14:30:00.461784+00:00,2023-12-18 14:23:08.288746+00:00,2023-12-18 14:30:00.458516+00:00,,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,0.1,0.1,470.95,simple,market,market,buy,day,,,filled,False,,,,
